date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:45:28	61944/61944	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-f1f8%22	http://naturalcapitalforum.com/docs/image_226_3603_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_226_3603_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:28	46198/46198	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b476%22	http://naturalcapitalforum.com/docs/image_224_43_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_224_43_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:28	1491/1491	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2019%20Jun%202016%2004:45:15%20GMT	http://naturalcapitalforum.com/speakers/popup/rafael-jim%e9nez-aybar/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/rafael-jim%e9nez-aybar/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:29	2246/2246	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:16%20GMT	http://naturalcapitalforum.com/speakers/popup/sanath-ranawana/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/sanath-ranawana/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:29	64694/64694	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-fcb6%22	http://naturalcapitalforum.com/docs/image_227_2204_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_227_2204_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:30	3060/3060	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:17%20GMT	http://naturalcapitalforum.com/speakers/popup/chris-brown/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/chris-brown/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:32	2678/2678	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:19%20GMT	http://naturalcapitalforum.com/speakers/popup/alastair-macgregor/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/alastair-macgregor/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:32	51182/51182	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c7ee%22	http://naturalcapitalforum.com/docs/image_219_9577_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_219_9577_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:33	4455/4455	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:20%20GMT	http://naturalcapitalforum.com/speakers/popup/andrew-heald/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/andrew-heald/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:33	51239/51239	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c827%22	http://naturalcapitalforum.com/docs/image_220_7227_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_220_7227_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:39	52996/52996	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-cf04%22	http://naturalcapitalforum.com/docs/image_222_5377_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_222_5377_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:39	2552/2552	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:27%20GMT	http://naturalcapitalforum.com/speakers/popup/sandra-rapacioli/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/sandra-rapacioli/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:40	57781/57781	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-e1b5%22	http://naturalcapitalforum.com/docs/image_223_8434_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_223_8434_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:40	46512/46512	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b5b0%22	http://naturalcapitalforum.com/docs/image_215_6796_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_215_6796_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:43	55885/55885	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-da4d%22	http://naturalcapitalforum.com/docs/image_221_8170_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_221_8170_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:44	2226/2226	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:31%20GMT	http://naturalcapitalforum.com/speakers/popup/strahil-christov/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/strahil-christov/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:44	4447/4447	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:29%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-marie-parramon-gurney/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-marie-parramon-gurney/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:45	2774/2774	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:32%20GMT	http://naturalcapitalforum.com/speakers/popup/monde-nkosi/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/monde-nkosi/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:45	2557/2557	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:32%20GMT	http://naturalcapitalforum.com/speakers/popup/stefanie-ogorman/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/stefanie-ogorman/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:45	46646/46646	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b636%22	http://naturalcapitalforum.com/docs/image_212_2898_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_212_2898_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:46	3383/3383	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:33%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-lailai-li/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-lailai-li/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:49	45680/45680	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b270%22	http://naturalcapitalforum.com/docs/image_213_2939_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_213_2939_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:49	4096/4096	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:36%20GMT	http://naturalcapitalforum.com/speakers/popup/tom-bosschaert/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/tom-bosschaert/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:51	45470/45470	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b19e%22	http://naturalcapitalforum.com/docs/image_216_2123_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_216_2123_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:52	2573/2573	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:39%20GMT	http://naturalcapitalforum.com/speakers/popup/kerry-ten-kate/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/kerry-ten-kate/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:52	48857/48857	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-bed9%22	http://naturalcapitalforum.com/docs/image_214_3369_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_214_3369_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:53	2789/2789	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:40%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-lisa-emelia-svensson/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-lisa-emelia-svensson/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:55	62477/62477	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-f40d%22	http://naturalcapitalforum.com/docs/image_210_7018_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_210_7018_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:56	2768/2768	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:43%20GMT	http://naturalcapitalforum.com/speakers/popup/ekaterina-grigoryeva/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/ekaterina-grigoryeva/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:57	60142/60142	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-eaee%22	http://naturalcapitalforum.com/docs/image_211_5356_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_211_5356_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:45:58	3309/3309	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:45%20GMT	http://naturalcapitalforum.com/speakers/popup/laurent-piermont/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/laurent-piermont/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:01	52848/52848	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-ce70%22	http://naturalcapitalforum.com/docs/image_202_9672_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_202_9672_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:01	2163/2163	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:48%20GMT	http://naturalcapitalforum.com/speakers/popup/tobias-hartmann/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/tobias-hartmann/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:02	61623/61623	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-f0b7%22	http://naturalcapitalforum.com/docs/image_201_4316_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_201_4316_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:03	2359/2359	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:51%20GMT	http://naturalcapitalforum.com/speakers/popup/adrian-de-grootz-ruiz/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/adrian-de-grootz-ruiz/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:04	48476/48476	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-bd5c%22	http://naturalcapitalforum.com/docs/image_195_9284_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_195_9284_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:05	2449/2449	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:52%20GMT	http://naturalcapitalforum.com/speakers/popup/michael-beutler/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/michael-beutler/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:08	49119/49119	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-bfdf%22	http://naturalcapitalforum.com/docs/image_197_6257_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_197_6257_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:08	49218/49218	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c042%22	http://naturalcapitalforum.com/docs/image_196_1062_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_196_1062_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:08	3522/3522	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:55%20GMT	http://naturalcapitalforum.com/speakers/popup/helena-pavese/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/helena-pavese/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:09	5807/5807	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:56%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-mathis-wackernagel/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-mathis-wackernagel/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:11	50736/50736	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c630%22	http://naturalcapitalforum.com/docs/image_198_188_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_198_188_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:12	3260/3260	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:45:59%20GMT	http://naturalcapitalforum.com/speakers/popup/willem-ferwerda/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/willem-ferwerda/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:12	46943/46943	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b75f%22	http://naturalcapitalforum.com/docs/image_185_4184_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_185_4184_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:13	2684/2684	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:00%20GMT	http://naturalcapitalforum.com/speakers/popup/amy-omeara/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/amy-omeara/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:14	43440/43440	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a9b0%22	http://naturalcapitalforum.com/docs/image_186_3393_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_186_3393_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:15	2751/2751	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:02%20GMT	http://naturalcapitalforum.com/speakers/popup/katrina-mead/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/katrina-mead/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:16	46790/46790	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b6c6%22	http://naturalcapitalforum.com/docs/image_188_7238_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_188_7238_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:19	48820/48820	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-beb4%22	http://naturalcapitalforum.com/docs/image_189_2240_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_189_2240_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:19	2652/2652	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:07%20GMT	http://naturalcapitalforum.com/speakers/popup/andrew-mitchell/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/andrew-mitchell/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:22	47796/47796	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-bab4%22	http://naturalcapitalforum.com/docs/image_190_6032_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_190_6032_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:22	46712/46712	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b678%22	http://naturalcapitalforum.com/docs/image_181_4842_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_181_4842_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:23	3305/3305	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:10%20GMT	http://naturalcapitalforum.com/speakers/popup/michelle-lapinski/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/michelle-lapinski/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:23	3170/3170	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:10%20GMT	http://naturalcapitalforum.com/speakers/popup/mark-stokes/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/mark-stokes/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:24	3850/3850	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:10%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-jason-clay/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-jason-clay/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:26	64610/64610	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-fc62%22	http://naturalcapitalforum.com/docs/image_182_3447_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_182_3447_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:26	2640/2640	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:13%20GMT	http://naturalcapitalforum.com/speakers/popup/penda-diallo/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/penda-diallo/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:28	53062/53062	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-cf46%22	http://naturalcapitalforum.com/docs/image_180_5092_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_180_5092_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:29	2632/2632	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:15%20GMT	http://naturalcapitalforum.com/speakers/popup/peter-head-cbe/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/peter-head-cbe/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:31	46991/46991	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b78f%22	http://naturalcapitalforum.com/docs/image_175_2581_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_175_2581_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:32	3395/3395	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:19%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-jyotish-prakash-basu/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-jyotish-prakash-basu/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:32	38842/38842	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-97ba%22	http://naturalcapitalforum.com/docs/image_176_8702_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_176_8702_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:33	64263/64263	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-fb07%22	http://naturalcapitalforum.com/docs/image_174_9526_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_174_9526_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:33	2484/2484	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:20%20GMT	http://naturalcapitalforum.com/speakers/popup/ian-jardine/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/ian-jardine/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:33	3479/3479	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:20%20GMT	http://naturalcapitalforum.com/speakers/popup/nigel-topping/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/nigel-topping/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:35	41938/41938	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a3d2%22	http://naturalcapitalforum.com/docs/image_177_5496_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_177_5496_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:36	2851/2851	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:23%20GMT	http://naturalcapitalforum.com/speakers/popup/neil-brown/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/neil-brown/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:40	51022/51022	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c74e%22	http://naturalcapitalforum.com/docs/image_178_3599_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_178_3599_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:40	2645/2645	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:27%20GMT	http://naturalcapitalforum.com/speakers/popup/katherine-garrett-cox-2013/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/katherine-garrett-cox-2013/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:41	51681/51681	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c9e1%22	http://naturalcapitalforum.com/docs/image_171_776_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_171_776_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:41	50115/50115	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c3c3%22	http://naturalcapitalforum.com/docs/image_172_7271_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_172_7271_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:43	2339/2339	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:28%20GMT	http://naturalcapitalforum.com/speakers/popup/simon-milne-mbe/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/simon-milne-mbe/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:43	45568/45568	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b200%22	http://naturalcapitalforum.com/docs/image_173_3381_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_173_3381_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:43	2985/2985	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:30%20GMT	http://naturalcapitalforum.com/speakers/popup/richard-spencer/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/richard-spencer/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:44	2942/2942	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:31%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-jane-smart-obe/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-jane-smart-obe/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:46	48830/48830	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-bebe%22	http://naturalcapitalforum.com/docs/image_167_7663_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_167_7663_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:47	2927/2927	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:34%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-camilla-toulmin/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-camilla-toulmin/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:47	44225/44225	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-acc1%22	http://naturalcapitalforum.com/docs/image_168_3589_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_168_3589_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:48	3136/3136	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:35%20GMT	http://naturalcapitalforum.com/speakers/popup/will-evison/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/will-evison/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:51	44863/44863	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-af3f%22	http://naturalcapitalforum.com/docs/image_169_7402_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_169_7402_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:51	43358/43358	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a95e%22	http://naturalcapitalforum.com/docs/image_164_4229_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_164_4229_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:52	2330/2330	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:39%20GMT	http://naturalcapitalforum.com/speakers/popup/mathieu-tolian/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/mathieu-tolian/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:53	2867/2867	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:39%20GMT	http://naturalcapitalforum.com/speakers/popup/professor-john-barrett/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/professor-john-barrett/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:54	46512/46512	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-b5b0%22	http://naturalcapitalforum.com/docs/image_165_4500_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_165_4500_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:54	40359/40359	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-9da7%22	http://naturalcapitalforum.com/docs/image_166_4136_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_166_4136_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
